animal,cluster,seconds,percent
144.3,Freeze,66.5,14.777777777777779
144.3,Sniff,49.0,10.888888888888888
144.3,Groom,0.0,0.0
144.3,Turn,308.75,68.61111111111111
144.3,Locomotion,10.25,2.2777777777777777
144.3,Climb,12.5,2.7777777777777777
144.3,Jump,3.0,0.6666666666666667
