animal,cluster,seconds,percent
161.3,Freeze,139.0,31.412429378531076
161.3,Sniff,14.75,3.3333333333333335
161.3,Groom,0.0,0.0
161.3,Turn,247.5,55.932203389830505
161.3,Locomotion,24.0,5.423728813559322
161.3,Climb,10.0,2.2598870056497176
161.3,Jump,7.25,1.6384180790960452
