animal,cluster,seconds,percent
15.4,Freeze,87.25,24.185724185724187
15.4,Sniff,41.0,11.365211365211366
15.4,Groom,1.5,0.4158004158004158
15.4,Turn,200.0,55.44005544005544
15.4,Locomotion,17.75,4.92030492030492
15.4,Climb,9.0,2.494802494802495
15.4,Jump,4.25,1.178101178101178
