animal,cluster,seconds,percent
5.4,Freeze,131.75,32.41082410824108
5.4,Sniff,10.0,2.4600246002460024
5.4,Groom,3.5,0.8610086100861009
5.4,Turn,232.5,57.19557195571956
5.4,Locomotion,7.75,1.9065190651906518
5.4,Climb,15.75,3.8745387453874542
5.4,Jump,5.25,1.2915129151291513
