animal,cluster,seconds,percent
73.1,Freeze,80.0,18.028169014084508
73.1,Sniff,61.25,13.802816901408452
73.1,Groom,0.0,0.0
73.1,Turn,269.25,60.676056338028175
73.1,Locomotion,16.0,3.6056338028169015
73.1,Climb,15.75,3.549295774647887
73.1,Jump,1.5,0.3380281690140845
