animal,cluster,seconds,percent
11.4,Freeze,83.5,23.554301833568406
11.4,Sniff,11.25,3.173483779971791
11.4,Groom,3.25,0.9167842031029618
11.4,Turn,211.5,59.66149506346967
11.4,Locomotion,15.0,4.231311706629055
11.4,Climb,22.5,6.346967559943582
11.4,Jump,7.5,2.1156558533145273
