animal,cluster,seconds,percent
73.4,Freeze,72.25,16.26336522228475
73.4,Sniff,68.0,15.30669667979741
73.4,Groom,0.5,0.11254924029262803
73.4,Turn,250.5,56.38716938660664
73.4,Locomotion,12.0,2.7011817670230727
73.4,Climb,33.0,7.42824985931345
73.4,Jump,8.0,1.8007878446820484
