animal,cluster,seconds,percent
144.5,Freeze,91.25,22.001205545509343
144.5,Sniff,84.0,20.253164556962027
144.5,Groom,0.5,0.12055455093429776
144.5,Turn,224.0,54.008438818565395
144.5,Locomotion,6.75,1.62748643761302
144.5,Climb,8.25,1.9891500904159132
144.5,Jump,0.0,0.0
