animal,cluster,seconds,percent
129.1,Freeze,156.0,38.02559414990859
129.1,Sniff,97.25,23.705057891529556
129.1,Groom,0.0,0.0
129.1,Turn,140.25,34.18647166361974
129.1,Locomotion,3.75,0.9140767824497258
129.1,Climb,11.5,2.803168799512492
129.1,Jump,1.5,0.3656307129798903
