animal,cluster,seconds,percent
159.3,Freeze,61.5,13.85135135135135
159.3,Sniff,107.5,24.21171171171171
159.3,Groom,0.0,0.0
159.3,Turn,231.25,52.083333333333336
159.3,Locomotion,7.0,1.5765765765765765
159.3,Climb,35.5,7.995495495495495
159.3,Jump,1.25,0.28153153153153154
