animal,cluster,seconds,percent
62.5,Freeze,55.75,13.433734939759038
62.5,Sniff,4.25,1.0240963855421688
62.5,Groom,0.0,0.0
62.5,Turn,234.5,56.506024096385545
62.5,Locomotion,80.75,19.457831325301207
62.5,Climb,33.5,8.072289156626505
62.5,Jump,6.25,1.5060240963855422
