animal,cluster,seconds,percent
54.6,Freeze,124.0,27.81828379136287
54.6,Sniff,6.5,1.4582164890633762
54.6,Groom,0.0,0.0
54.6,Turn,259.25,58.16040381379697
54.6,Locomotion,35.75,8.020190689848569
54.6,Climb,18.25,4.094223219293326
54.6,Jump,2.0,0.448681996634885
