animal,cluster,seconds,percent
123.1,Freeze,127.25,29.507246376811597
123.1,Sniff,32.5,7.536231884057972
123.1,Groom,0.5,0.11594202898550725
123.1,Turn,254.25,58.95652173913043
123.1,Locomotion,4.25,0.9855072463768115
123.1,Climb,11.75,2.7246376811594204
123.1,Jump,0.75,0.17391304347826086
