animal,cluster,seconds,percent
123.3,Freeze,142.75,34.04889683959451
123.3,Sniff,3.25,0.7751937984496124
123.3,Groom,0.5,0.11926058437686345
123.3,Turn,242.25,57.78175313059034
123.3,Locomotion,20.5,4.889683959451401
123.3,Climb,6.0,1.4311270125223614
123.3,Jump,4.0,0.9540846750149076
