animal,cluster,seconds,percent
133.3,Freeze,169.25,39.98818665091554
133.3,Sniff,5.75,1.3585351447135263
133.3,Groom,0.0,0.0
133.3,Turn,218.5,51.624335499114
133.3,Locomotion,17.0,4.016538688718252
133.3,Climb,3.25,0.7678676904902539
133.3,Jump,9.5,2.244536326048435
