animal,cluster,seconds,percent
40.6,Freeze,74.25,19.026265214606024
40.6,Sniff,11.75,3.0108904548366433
40.6,Groom,0.5,0.12812299807815503
40.6,Turn,215.0,55.092889173606665
40.6,Locomotion,60.75,15.566944266495836
40.6,Climb,21.75,5.573350416399744
40.6,Jump,6.25,1.6015374759769379
