scorer,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000
8,170.9684295654297,113.94027709960938,0.9837685823440552,170.57705688476562,107.84086608886719,0.9418368339538574,170.4765167236328,102.37862396240234,0.8967404365539551,175.10675048828125,112.03870391845703,0.7751157283782959,179.94296264648438,109.47215270996094,0.9563294649124146,175.09124755859375,90.65584564208984,0.9631518125534058,179.19430541992188,73.94931030273438,0.7060568332672119,183.55758666992188,65.079833984375,0.9168850183486938,188.8424072265625,105.09716796875,0.8468366861343384,199.80979919433594,75.20768737792969,0.5490585565567017,193.5001220703125,66.07142639160156,0.5041279792785645,186.4581756591797,60.36814880371094,0.9076666235923767,191.03121948242188,75.59947204589844,0.9302367568016052,184.56898498535156,93.371826171875,0.9005231857299805
9,167.79139709472656,115.42717742919922,0.9631261825561523,167.16900634765625,108.79933166503906,0.9433543682098389,168.57798767089844,102.70652770996094,0.7578734755516052,173.41123962402344,112.77262115478516,0.9524933099746704,178.1574249267578,110.45803833007812,0.8551479578018188,173.40455627441406,90.87741088867188,0.982756495475769,179.4141845703125,73.80258178710938,0.7794920206069946,183.79571533203125,65.079833984375,0.8801094889640808,185.70880126953125,106.44364166259766,0.9376084208488464,200.45382690429688,75.95223236083984,0.4067480266094208,193.75978088378906,67.31560516357422,0.6869796514511108,187.15428161621094,61.32511520385742,0.9025783538818359,191.03121948242188,76.75369262695312,0.9229035377502441,183.01559448242188,93.41073608398438,0.8736751079559326
10,165.16519165039062,117.31588745117188,0.9949232339859009,164.69418334960938,110.45223999023438,0.9737015962600708,165.90989685058594,106.95214080810547,0.9572620391845703,171.02662658691406,115.00547790527344,0.9724690914154053,174.8018798828125,111.41378784179688,0.8701252937316895,172.73318481445312,92.76000213623047,0.9723997712135315,179.4453582763672,73.80258178710938,0.8474452495574951,185.6810760498047,65.46139526367188,0.9409130811691284,184.2480926513672,108.7228012084961,0.9017048478126526,199.80979919433594,80.19503784179688,0.4745134711265564,193.75978088378906,68.84648895263672,0.7554631233215332,188.55413818359375,62.850486755371094,0.8299658298492432,191.03121948242188,79.29345703125,0.8359903693199158,181.7431640625,95.0822525024414,0.7691433429718018
11,162.38967895507812,118.42036437988281,0.958942174911499,161.6496124267578,112.05464172363281,0.8953186273574829,163.33030700683594,107.59109497070312,0.972581148147583,167.14395141601562,116.46857452392578,0.8956661820411682,172.2132110595703,114.4692611694336,0.931617259979248,171.01942443847656,93.75735473632812,0.9427002668380737,179.4453582763672,73.94931030273438,0.7038097977638245,185.6810760498047,66.6455307006836,0.971294641494751,181.753173828125,110.76626586914062,0.9018691182136536,197.42282104492188,81.41781616210938,0.3187862038612366,193.75978088378906,69.84117889404297,0.7765982151031494,188.55413818359375,65.68904113769531,0.7959694862365723,189.448974609375,81.30314636230469,0.8583882451057434,180.6106719970703,98.0970458984375,0.8512731790542603
12,158.79141235351562,121.47258758544922,0.9719656109809875,158.15774536132812,115.64952087402344,0.9745867252349854,160.07151794433594,111.9505386352539,0.7169430255889893,163.85516357421875,120.6226577758789,0.8438661694526672,168.54165649414062,116.44023132324219,0.8424195051193237,166.8151092529297,98.20716094970703,0.9314957857131958,179.4453582763672,75.31197357177734,0.7408167123794556,185.6810760498047,68.02342987060547,0.9708198308944702,179.2891845703125,113.87394714355469,0.8480707406997681,196.79031372070312,82.24945068359375,0.5608510375022888,193.5875244140625,70.22550201416016,0.6082167625427246,188.55413818359375,65.95265197753906,0.9407247304916382,188.15184020996094,82.66120147705078,0.9421204924583435,178.70327758789062,98.88990783691406,0.8893972635269165
13,156.58663940429688,123.45799255371094,0.9809565544128418,156.38014221191406,116.6894302368164,0.9589414596557617,157.9447784423828,112.7220687866211,0.8581947684288025,162.2136688232422,122.2436294555664,0.8232157230377197,165.7050323486328,118.13092041015625,0.5570157766342163,164.8902587890625,100.94312286376953,0.9590960741043091,176.1501007080078,81.32633972167969,0.5213174819946289,184.11380004882812,70.85739135742188,0.7674590349197388,175.40237426757812,115.70992279052734,0.878099262714386,196.70147705078125,90.77727508544922,0.7980830669403076,192.43507385253906,72.91595458984375,0.7140803933143616,189.7113800048828,67.53081512451172,0.9910153150558472,186.58226013183594,84.78042602539062,0.9500275254249573,177.2554168701172,99.5206298828125,0.7696657180786133
14,154.66001892089844,125.01889038085938,0.9551383256912231,153.9874725341797,117.97908782958984,0.8702414631843567,156.32252502441406,113.90925598144531,0.8902459144592285,159.0048828125,123.0721206665039,0.9325603246688843,163.4803924560547,121.79625701904297,0.7218742370605469,162.91908264160156,101.28334045410156,0.8557818531990051,176.1501007080078,81.47882843017578,0.7568346261978149,184.11380004882812,74.31648254394531,0.6262505054473877,172.7800750732422,117.58330535888672,0.9590878486633301,191.9136199951172,90.77727508544922,0.8666046857833862,189.75393676757812,79.92487335205078,0.7863170504570007,189.7113800048828,71.00365447998047,0.9259681701660156,184.08645629882812,87.28845977783203,0.5842504501342773,174.0851593017578,102.94420623779297,0.6685996651649475
15,151.25802612304688,127.16299438476562,0.960137665271759,150.27540588378906,121.9472427368164,0.9679564237594604,151.60787963867188,116.06912994384766,0.860565185546875,155.22048950195312,125.70502471923828,0.9751166701316833,160.4359893798828,124.12612915039062,0.807491660118103,158.46014404296875,105.03797912597656,0.921173095703125,176.1501007080078,82.30430603027344,0.9552106261253357,184.11380004882812,79.00218963623047,0.7993103265762329,170.92327880859375,119.03028869628906,0.9455413222312927,188.78297424316406,98.81150817871094,0.8808373808860779,189.75393676757812,86.69004821777344,0.9410862922668457,189.8048095703125,78.66738891601562,0.8521333932876587,180.94215393066406,92.60359191894531,0.8568936586380005,169.87042236328125,106.36324310302734,0.8490616083145142
16,147.58245849609375,127.16299438476562,0.953643262386322,147.9352264404297,121.9472427368164,0.9798362255096436,149.8352813720703,116.5218276977539,0.9375358819961548,151.29847717285156,126.59396362304688,0.8358826637268066,155.97743225097656,125.76438903808594,0.9372889995574951,158.46014404296875,106.39134216308594,0.9673851728439331,176.1501007080078,83.52531433105469,0.9589400887489319,184.50222778320312,82.0311279296875,0.965675413608551,166.81494140625,122.47306060791016,0.8972660303115845,188.45205688476562,101.0521011352539,0.888235330581665,189.4105682373047,89.17217254638672,0.9543017148971558,189.8048095703125,82.35358428955078,0.9473387002944946,180.90945434570312,94.60578155517578,0.693744421005249,168.37403869628906,107.95464324951172,0.6479714512825012
17,143.71905517578125,127.16299438476562,0.9567020535469055,143.59573364257812,121.9472427368164,0.9254012107849121,147.11764526367188,117.13890838623047,0.8302279710769653,147.27442932128906,127.07965850830078,0.7663140296936035,151.44473266601562,126.3697280883789,0.4909127652645111,158.46014404296875,108.83015441894531,0.8575193881988525,175.806396484375,85.30413818359375,0.9483657479286194,184.50222778320312,83.68536376953125,0.963444709777832,164.0980987548828,123.5460433959961,0.9434037804603577,187.76780700683594,104.32276916503906,0.8605177998542786,189.4105682373047,91.0005111694336,0.9765357375144958,189.8048095703125,83.78732299804688,0.904737114906311,179.6277618408203,97.43547821044922,0.8403031826019287,165.6791229248047,110.21855926513672,0.35769563913345337
18,139.1038818359375,126.1674575805664,0.9564323425292969,139.10769653320312,121.14327239990234,0.9453158378601074,141.76296997070312,117.51095581054688,0.9560632705688477,142.33016967773438,127.26773834228516,0.9535120725631714,145.53701782226562,126.4407730102539,0.7570604085922241,254.7855682373047,183.920654296875,0.7542068958282471,175.806396484375,86.85709381103516,0.9610521793365479,184.50222778320312,85.90381622314453,0.8577449917793274,159.68380737304688,124.58442687988281,0.8801295161247253,185.023681640625,104.89088439941406,0.7645826935768127,188.8981475830078,94.39520263671875,0.9111335873603821,189.30979919433594,85.86856842041016,0.7983303666114807,178.54620361328125,99.50115966796875,0.8662319779396057,163.7617950439453,110.89852905273438,0.43717965483665466
19,136.45309448242188,126.00579833984375,0.981900691986084,137.24514770507812,121.14327239990234,0.8904141187667847,139.48318481445312,117.51095581054688,0.9400256872177124,140.29502868652344,127.26773834228516,0.9671401977539062,143.4920654296875,127.06871032714844,0.6662416458129883,254.7855682373047,183.9302520751953,0.7537462711334229,173.0073699951172,89.83203125,0.960797905921936,180.8085479736328,87.08201599121094,0.7937599420547485,157.89340209960938,124.89217376708984,0.913205623626709,184.2898712158203,106.68868255615234,0.8650705218315125,186.89822387695312,95.07550048828125,0.9324274063110352,187.22244262695312,86.09288787841797,0.7905628681182861,176.85858154296875,100.3880615234375,0.8607850670814514,162.773193359375,112.6478500366211,0.3789777159690857
20,133.75137329101562,126.00579833984375,0.9871556758880615,133.67233276367188,121.14327239990234,0.9480952024459839,137.19140625,117.51095581054688,0.8207409381866455,135.7297821044922,127.26773834228516,0.9174963235855103,139.41062927246094,127.27692413330078,0.8472636938095093,254.7855682373047,184.15057373046875,0.757644772529602,171.30206298828125,90.60138702392578,0.8740533590316772,179.62925720214844,88.39478302001953,0.9053872227668762,154.8897247314453,124.91219329833984,0.8086987733840942,181.10166931152344,108.63262939453125,0.8783154487609863,185.19839477539062,95.81756591796875,0.8728388547897339,185.57386779785156,86.21212768554688,0.7839878797531128,173.45169067382812,102.18952178955078,0.9273022413253784,160.62200927734375,113.4321060180664,0.2541384696960449
21,131.24159240722656,126.00579833984375,0.9446233510971069,131.431884765625,122.08000183105469,0.9485856294631958,134.27725219726562,118.03507232666016,0.9038458466529846,133.8106689453125,127.93695831298828,0.9181164503097534,137.00477600097656,127.43347930908203,0.7965173721313477,251.99581909179688,185.9181671142578,0.6899259090423584,168.39688110351562,91.4720687866211,0.8705762624740601,178.2965850830078,89.37765502929688,0.954291582107544,150.62945556640625,125.02146911621094,0.5377255082130432,178.5025177001953,108.849609375,0.877316951751709,181.69354248046875,96.99961853027344,0.821115255355835,182.62503051757812,89.20446014404297,0.7422747611999512,171.77783203125,102.50564575195312,0.9434801340103149,156.97938537597656,113.92455291748047,0.3139544129371643
22,128.21133422851562,127.66007232666016,0.9432865381240845,129.29180908203125,123.1202392578125,0.9337923526763916,132.41612243652344,118.79779052734375,0.8864240646362305,132.5143585205078,128.41644287109375,0.8384232521057129,136.4436492919922,128.42556762695312,0.6123173832893372,251.94032287597656,186.00282287597656,0.7027932405471802,168.39688110351562,92.00135803222656,0.8846544027328491,178.14633178710938,90.07887268066406,0.9645851850509644,149.6688690185547,125.27752685546875,0.7475333213806152,178.37196350097656,110.1239013671875,0.7545220851898193,181.5028076171875,97.69032287597656,0.8621769547462463,182.2650604248047,89.73583984375,0.7676303386688232,171.29473876953125,102.51295471191406,0.8784758448600769,155.38235473632812,114.39114379882812,0.2858084440231323
23,126.26744842529297,128.605712890625,0.9628689289093018,125.99872589111328,123.64009857177734,0.958463728427887,130.78204345703125,120.66654968261719,0.7743586897850037,130.4558868408203,129.0741424560547,0.818926215171814,133.4515838623047,130.35182189941406,0.7744218707084656,251.85792541503906,186.07733154296875,0.7321857213973999,167.9852294921875,92.76727294921875,0.8918545246124268,178.06707763671875,91.71893310546875,0.9514045715332031,149.20663452148438,126.63253021240234,0.6386173367500305,178.1611328125,110.17329406738281,0.6881451606750488,180.73947143554688,98.55957794189453,0.8445655107498169,181.357421875,91.46852111816406,0.695681095123291,170.5758819580078,103.56571197509766,0.6862714290618896,154.86798095703125,115.2024154663086,0.2034444510936737
24,124.3277816772461,128.6150360107422,0.9668307304382324,124.65779876708984,123.9718017578125,0.9831037521362305,129.00582885742188,120.87275695800781,0.6304829716682434,126.7846450805664,130.61163330078125,0.9227766990661621,131.56886291503906,130.3638458251953,0.894512951374054,251.84130859375,186.00282287597656,0.7360769510269165,167.9852294921875,93.655517578125,0.9204204082489014,177.89617919921875,93.6554946899414,0.9105346202850342,147.59988403320312,126.9544677734375,0.7296304702758789,174.5320587158203,112.67665100097656,0.6707661151885986,179.74732971191406,100.7808609008789,0.8672154545783997,181.21432495117188,96.44803619384766,0.5391344428062439,165.57130432128906,106.83527374267578,0.7460997104644775,150.92132568359375,115.72679901123047,0.42836764454841614
25,122.51458740234375,129.9210205078125,0.9894875288009644,124.1030044555664,124.18377685546875,0.9923690557479858,127.68394470214844,120.99629211425781,0.7223914861679077,126.04097747802734,131.1526336669922,0.9870107173919678,131.26747131347656,130.5655517578125,0.9435733556747437,251.81478881835938,185.9181671142578,0.735753059387207,167.9852294921875,94.08808898925781,0.8908394575119019,177.7060546875,95.36304473876953,0.8151392340660095,144.67164611816406,129.62127685546875,0.7915775179862976,172.68353271484375,113.357666015625,0.8457531332969666,178.54428100585938,102.59664916992188,0.749089777469635,180.63499450683594,98.51555633544922,0.8629852533340454,164.2454071044922,107.17588806152344,0.8479925394058228,149.3873291015625,115.82642364501953,0.6598057150840759
26,121.5274658203125,133.18670654296875,0.9965366125106812,122.66827392578125,126.77051544189453,0.9914088845252991,125.86007690429688,122.11417388916016,0.9447766542434692,124.13643646240234,133.63832092285156,0.9966655969619751,129.70811462402344,132.0885772705078,0.9389585256576538,251.76150512695312,185.76646423339844,0.753207802772522,167.5909881591797,94.7086410522461,0.9286421537399292,174.5791473388672,96.51579284667969,0.7475841045379639,143.45623779296875,129.988525390625,0.9136232137680054,170.97134399414062,114.39999389648438,0.788324236869812,174.8028106689453,104.343017578125,0.43332546949386597,179.4684600830078,98.51555633544922,0.8053375482559204,162.45193481445312,108.02642822265625,0.9096481800079346,147.77828979492188,116.61502838134766,0.7211434245109558
27,120.28714752197266,134.52310180664062,0.9966791868209839,120.70867919921875,129.1429443359375,0.9772269129753113,124.57100677490234,124.00829315185547,0.9830466508865356,123.47734832763672,135.6492156982422,0.9946755170822144,128.9981231689453,133.41595458984375,0.9281812906265259,251.754150390625,185.47691345214844,0.7661386132240295,166.18521118164062,94.73576354980469,0.8398945927619934,173.436767578125,97.34729766845703,0.8703420162200928,141.9262237548828,130.24453735351562,0.9501689672470093,170.5011444091797,115.18534088134766,0.8497049808502197,173.43426513671875,105.23750305175781,0.6186106204986572,177.50723266601562,99.99031066894531,0.7890838384628296,161.8678436279297,108.08615112304688,0.9049516320228577,147.02627563476562,116.70195770263672,0.7593141198158264
28,119.23201751708984,135.81646728515625,0.99673992395401,118.84014129638672,130.0839080810547,0.9810501337051392,122.65409851074219,125.56940460205078,0.966300368309021,121.94898986816406,136.53826904296875,0.9810123443603516,127.17031860351562,134.44424438476562,0.662533164024353,251.74758911132812,185.44371032714844,0.7693729400634766,164.42381286621094,94.87596893310547,0.6685512661933899,170.7347869873047,97.39006805419922,0.8973881602287292,140.6166534423828,130.77322387695312,0.9171326756477356,169.16700744628906,116.65979766845703,0.9523783922195435,171.69239807128906,105.23750305175781,0.7846055030822754,173.25613403320312,99.99031066894531,0.6077855825424194,160.10205078125,108.40902709960938,0.849012017250061,146.4198760986328,117.98103332519531,0.4916435778141022
29,117.82814025878906,135.855224609375,0.9927847981452942,117.46427154541016,130.64599609375,0.9909089803695679,121.5925064086914,126.53005981445312,0.9683403372764587,120.97589111328125,137.25006103515625,0.9583988189697266,124.31498718261719,136.11610412597656,0.8797001838684082,251.74758911132812,185.44012451171875,0.8394372463226318,159.62648010253906,96.53483581542969,0.9353660941123962,166.75396728515625,97.39006805419922,0.7109478712081909,139.0894775390625,131.57762145996094,0.9477722644805908,165.16444396972656,117.10894012451172,0.9355261325836182,168.61508178710938,105.23750305175781,0.7527117729187012,170.42697143554688,99.99031066894531,0.8103071451187134,157.09840393066406,110.77588653564453,0.9689863920211792,142.77481079101562,118.255615234375,0.5400307774543762
30,116.61614990234375,136.0308074951172,0.9920874834060669,116.54683685302734,130.8258514404297,0.9904770851135254,120.66708374023438,127.00933837890625,0.9173946380615234,120.03462219238281,139.18240356445312,0.8761143684387207,123.14828491210938,138.76910400390625,0.7455090284347534,251.74758911132812,185.42831420898438,0.7843340635299683,155.5057373046875,97.1926040649414,0.8262134790420532,162.24322509765625,97.7567138671875,0.8478977680206299,137.35768127441406,132.47451782226562,0.7036228179931641,162.40512084960938,118.64446258544922,0.9012835025787354,165.54014587402344,105.53921508789062,0.5402393341064453,165.78982543945312,99.99031066894531,0.8875600099563599,153.5572509765625,110.9622802734375,0.9205513000488281,139.39590454101562,122.92910766601562,0.527873694896698
