scorer,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000,DLC_resnet50_Freezing_07-2020Sep29shuffle1_500000
8,199.788818359375,53.356224060058594,0.05224353075027466,234.58404541015625,205.92198181152344,0.011236786842346191,237.72796630859375,35.77254867553711,0.007541567087173462,205.9730224609375,54.58489227294922,0.046496570110321045,233.1235809326172,29.527301788330078,0.37619534134864807,248.86166381835938,199.64686584472656,0.046602606773376465,223.60263061523438,62.42938232421875,0.14397266507148743,204.80711364746094,55.12467575073242,0.10870325565338135,231.843017578125,30.991680145263672,0.6173315048217773,251.96243286132812,196.9170684814453,0.49621638655662537,197.13290405273438,46.57270050048828,0.3477025330066681,197.01730346679688,53.26856994628906,0.8383227586746216,215.82589721679688,49.99407196044922,0.6960614919662476,302.4405212402344,32.95803451538086,0.029958903789520264
9,199.8285675048828,53.307674407958984,0.06831914186477661,234.5841064453125,205.94522094726562,0.010568290948867798,237.37939453125,35.77254867553711,0.00696137547492981,205.80943298339844,54.59672164916992,0.05850878357887268,231.86805725097656,34.889625549316406,0.3372153043746948,248.8436737060547,199.6259765625,0.04413101077079773,223.44125366210938,62.34148025512695,0.1318446695804596,204.74212646484375,55.12467575073242,0.08674570918083191,231.51864624023438,30.76459503173828,0.5636788010597229,251.9349365234375,196.84519958496094,0.48336294293403625,197.2550506591797,46.55791091918945,0.3446710705757141,197.0941619873047,53.24300003051758,0.8449644446372986,215.98463439941406,49.664634704589844,0.7366595268249512,302.4405212402344,32.95803451538086,0.029011309146881104
10,199.9498748779297,53.30060958862305,0.15919959545135498,234.5841064453125,205.94522094726562,0.010361701250076294,235.8226318359375,34.829864501953125,0.008618652820587158,205.80943298339844,54.58489227294922,0.18470805883407593,229.52972412109375,35.41569900512695,0.178918719291687,248.80422973632812,199.552001953125,0.04440322518348694,222.98239135742188,62.2432861328125,0.11017319560050964,204.74212646484375,54.61683654785156,0.16114044189453125,231.36822509765625,30.991680145263672,0.1723092794418335,251.92640686035156,196.84519958496094,0.4699854552745819,197.81980895996094,45.36906814575195,0.5307266116142273,197.13626098632812,53.32362747192383,0.8969130516052246,216.09817504882812,49.5758056640625,0.5138391852378845,302.4405212402344,33.070884704589844,0.006106674671173096
11,200.1085968017578,53.30060958862305,0.14993757009506226,234.5841064453125,205.94522094726562,0.010602325201034546,235.6520538330078,29.122577667236328,0.009362548589706421,205.80943298339844,54.47060775756836,0.15838339924812317,228.9958038330078,35.635990142822266,0.15114712715148926,248.79647827148438,199.552001953125,0.044145822525024414,222.98239135742188,62.089324951171875,0.1618255376815796,204.74212646484375,54.61683654785156,0.13057711720466614,231.24708557128906,30.68478775024414,0.18449684977531433,251.92092895507812,196.84519958496094,0.46783751249313354,199.7303009033203,45.04684066772461,0.2304973602294922,197.5282440185547,53.32362747192383,0.8319799900054932,216.1221466064453,48.94729995727539,0.5618351697921753,227.17520141601562,42.50263595581055,0.010098397731781006
12,201.86065673828125,53.30060958862305,0.17574316263198853,234.5841064453125,44.9719123840332,0.014015674591064453,235.6520538330078,28.861709594726562,0.029024481773376465,210.99722290039062,54.25132369995117,0.18587768077850342,228.9958038330078,35.635990142822266,0.46281304955482483,248.74765014648438,199.6167755126953,0.0475841760635376,222.98239135742188,62.089324951171875,0.06230366230010986,206.64199829101562,54.61683654785156,0.022906780242919922,230.93601989746094,31.160358428955078,0.13781124353408813,251.89137268066406,196.8459014892578,0.46935465931892395,201.1538543701172,45.04684066772461,0.16162484884262085,199.24710083007812,54.1001091003418,0.5026801228523254,216.6831817626953,48.94729995727539,0.2422879934310913,226.68409729003906,42.670066833496094,0.006130814552307129
13,202.242919921875,53.53315353393555,0.12254774570465088,234.5841064453125,44.46284866333008,0.024636030197143555,235.8226318359375,24.18861961364746,0.05655363202095032,211.30747985839844,54.25132369995117,0.14110106229782104,229.52972412109375,35.41569900512695,0.45417195558547974,237.88772583007812,27.21533966064453,0.07621914148330688,223.04815673828125,62.089324951171875,0.06204649806022644,206.92982482910156,55.23896789550781,0.020289599895477295,229.21327209472656,30.574947357177734,0.1418968141078949,251.8846435546875,196.8495635986328,0.4686397910118103,201.2193603515625,45.04684066772461,0.12132799625396729,199.56683349609375,54.63665771484375,0.4413559138774872,216.6938018798828,48.94729995727539,0.24902883172035217,226.68409729003906,42.729217529296875,0.015069812536239624
14,202.9370880126953,55.15333557128906,0.04675814509391785,235.67166137695312,27.084346771240234,0.01959720253944397,235.89913940429688,24.1538143157959,0.08699595928192139,211.32913208007812,54.25132369995117,0.058484941720962524,229.68203735351562,35.177249908447266,0.33608925342559814,237.88772583007812,26.567241668701172,0.04533916711807251,223.32815551757812,62.72676086425781,0.07102382183074951,207.25157165527344,55.75790023803711,0.020573586225509644,229.21327209472656,31.160358428955078,0.3054245710372925,251.88421630859375,196.8495635986328,0.46996504068374634,202.0241241455078,50.08561706542969,0.08378544449806213,199.88665771484375,55.76704788208008,0.4728790819644928,216.748779296875,49.268795013427734,0.3563239276409149,226.68409729003906,42.729217529296875,0.026242196559906006
15,203.18646240234375,55.55799865722656,0.030742943286895752,235.67166137695312,27.084346771240234,0.014192134141921997,235.91537475585938,24.1538143157959,0.07695198059082031,211.4055633544922,54.480926513671875,0.03200218081474304,229.77317810058594,35.177249908447266,0.2310563027858734,237.88772583007812,26.567241668701172,0.07222744822502136,224.54815673828125,63.546958923339844,0.13909268379211426,207.5606231689453,56.21202850341797,0.029411911964416504,229.21327209472656,34.160560607910156,0.3122384548187256,251.87005615234375,196.85316467285156,0.4665955603122711,202.0241241455078,50.08561706542969,0.12656563520431519,200.34413146972656,56.51750946044922,0.7291117906570435,217.22499084472656,49.64989471435547,0.4340490996837616,241.39120483398438,44.92339324951172,0.0197887122631073
16,203.18646240234375,55.88206481933594,0.03431016206741333,235.67454528808594,26.904767990112305,0.016344547271728516,236.24880981445312,24.1538143157959,0.08779394626617432,211.32913208007812,54.547752380371094,0.03990623354911804,229.86781311035156,35.177249908447266,0.2807700037956238,238.26156616210938,26.98976707458496,0.05503004789352417,224.6519775390625,63.560882568359375,0.08280250430107117,207.5606231689453,56.38802719116211,0.027140557765960693,229.7546844482422,34.38902282714844,0.42502450942993164,251.85940551757812,196.85316467285156,0.46838629245758057,202.0241241455078,50.08561706542969,0.12798306345939636,200.34413146972656,56.51750946044922,0.768918514251709,217.22499084472656,49.88787078857422,0.3729461431503296,241.39859008789062,44.92339324951172,0.02562841773033142
17,203.18646240234375,56.04230880737305,0.0669013261795044,235.67454528808594,27.084346771240234,0.01088377833366394,236.32699584960938,29.282991409301758,0.09532400965690613,211.37557983398438,54.57802963256836,0.1097344160079956,230.70140075683594,35.3928108215332,0.35040831565856934,238.26156616210938,26.98976707458496,0.052734434604644775,224.9040069580078,63.61117935180664,0.05783718824386597,207.5606231689453,56.38802719116211,0.017513960599899292,230.2263946533203,34.38902282714844,0.4226158857345581,251.85899353027344,196.8486785888672,0.4674375653266907,201.9920196533203,49.284950256347656,0.09747421741485596,200.34413146972656,56.51750946044922,0.6251709461212158,217.22499084472656,49.985050201416016,0.24941644072532654,241.5042266845703,44.92339324951172,0.01592913269996643
18,202.21737670898438,56.47547149658203,0.07257714867591858,241.92311096191406,27.693782806396484,0.011737048625946045,236.32699584960938,29.471343994140625,0.1781160831451416,211.37557983398438,54.685882568359375,0.11714348196983337,230.70140075683594,35.39291763305664,0.44687703251838684,248.75253295898438,199.51046752929688,0.04559355974197388,224.9040069580078,64.27581787109375,0.029174089431762695,206.37709045410156,56.38802719116211,0.026302635669708252,244.8679656982422,50.19979476928711,0.632400631904602,251.85899353027344,196.84375,0.4690215587615967,201.97824096679688,45.8341178894043,0.09014308452606201,199.7997589111328,56.14235305786133,0.7101039886474609,217.22958374023438,50.69877243041992,0.2434878945350647,241.39859008789062,44.92339324951172,0.0152529776096344
19,202.19012451171875,56.47547149658203,0.12820249795913696,241.92311096191406,27.693782806396484,0.019276589155197144,236.32699584960938,29.471343994140625,0.3686869144439697,211.37557983398438,54.685882568359375,0.16843900084495544,230.70140075683594,41.39442443847656,0.6331244707107544,248.75253295898438,199.51046752929688,0.04656374454498291,225.3126983642578,64.83316040039062,0.008324891328811646,206.37709045410156,56.38802719116211,0.013931989669799805,244.8679656982422,50.19979476928711,0.7414209842681885,251.85899353027344,196.8486785888672,0.48783746361732483,201.97824096679688,45.8341178894043,0.12884894013404846,199.7892303466797,55.858673095703125,0.5217582583427429,217.3011474609375,50.74949264526367,0.0852290689945221,241.82196044921875,44.598018646240234,0.011973708868026733
20,202.18222045898438,56.59221267700195,0.11314257979393005,241.92311096191406,27.693782806396484,0.02319091558456421,236.2815704345703,29.648414611816406,0.34549805521965027,211.24020385742188,54.802799224853516,0.14714476466178894,229.8955841064453,41.39442443847656,0.48147016763687134,248.75253295898438,199.51046752929688,0.048951417207717896,226.0512237548828,64.98861694335938,0.019000649452209473,206.37709045410156,56.722564697265625,0.016413480043411255,244.8679656982422,50.19979476928711,0.5332956314086914,251.85899353027344,196.8486785888672,0.5094639658927917,201.97824096679688,45.8341178894043,0.1156986653804779,199.7892303466797,55.858673095703125,0.5403094291687012,217.3011474609375,50.843101501464844,0.11507317423820496,242.79281616210938,44.598018646240234,0.01246953010559082
21,202.19012451171875,56.59221267700195,0.03850415349006653,241.79739379882812,27.983640670776367,0.012605756521224976,236.20565795898438,29.685409545898438,0.26234591007232666,211.24020385742188,54.82255172729492,0.06049355864524841,229.83523559570312,41.82289123535156,0.4273911118507385,238.27984619140625,27.60758399963379,0.0760737955570221,226.0512237548828,65.11458587646484,0.09659567475318909,206.2301025390625,56.788944244384766,0.03795239329338074,244.66746520996094,49.34819412231445,0.4456096887588501,251.84934997558594,196.99990844726562,0.5680323839187622,201.97824096679688,45.64897918701172,0.08853524923324585,199.78384399414062,55.858673095703125,0.7366223335266113,217.61305236816406,50.941200256347656,0.24373257160186768,242.79281616210938,44.598018646240234,0.01768934726715088
22,202.19012451171875,56.932861328125,0.066510409116745,233.9795379638672,43.718448638916016,0.01075899600982666,235.88076782226562,29.685409545898438,0.16200467944145203,211.0751953125,54.82255172729492,0.08812662959098816,229.7843475341797,41.82289123535156,0.4368143677711487,238.27984619140625,26.27381134033203,0.07505163550376892,225.8621063232422,65.55004119873047,0.08939957618713379,206.2301025390625,56.94603729248047,0.021516084671020508,244.57803344726562,48.89105987548828,0.4418429434299469,251.84934997558594,196.99990844726562,0.5642579197883606,201.97824096679688,48.395843505859375,0.07184439897537231,199.6228790283203,56.147926330566406,0.6545802354812622,217.6265411376953,50.989158630371094,0.3592488765716553,242.66331481933594,44.598018646240234,0.013516902923583984
23,202.19012451171875,56.95967102050781,0.1458154022693634,233.90841674804688,43.76715850830078,0.03439006209373474,234.2738494873047,30.018308639526367,0.15692934393882751,210.78005981445312,55.76374435424805,0.19903314113616943,229.39279174804688,41.39442443847656,0.5717065930366516,238.27984619140625,25.767961502075195,0.11057457327842712,225.8621063232422,65.11458587646484,0.07201278209686279,206.23135375976562,57.147430419921875,0.012747645378112793,242.68814086914062,44.893463134765625,0.6907232999801636,251.83795166015625,196.99990844726562,0.5503173470497131,201.74261474609375,48.73072814941406,0.10551774501800537,199.78384399414062,56.236331939697266,0.5328192710876465,217.6265411376953,50.989158630371094,0.36364322900772095,242.66331481933594,44.598018646240234,0.016656816005706787
24,202.31349182128906,57.469730377197266,0.10499104857444763,210.4474639892578,45.43452453613281,0.028264105319976807,234.14694213867188,30.30244255065918,0.07117071747779846,210.52810668945312,56.063072204589844,0.11196118593215942,228.8751220703125,41.03841781616211,0.3169017434120178,238.68893432617188,25.5814208984375,0.137118399143219,225.8621063232422,64.98861694335938,0.2122824788093567,206.23135375976562,58.313316345214844,0.05558463931083679,242.68814086914062,44.893463134765625,0.5467590093612671,251.78457641601562,196.85708618164062,0.5482696294784546,201.74261474609375,50.66518783569336,0.1260756552219391,199.94287109375,56.6404914855957,0.8043403625488281,217.61305236816406,51.21238327026367,0.516636312007904,242.66331481933594,44.886199951171875,0.033617645502090454
25,202.32662963867188,58.05782699584961,0.02871483564376831,209.27261352539062,45.43452453613281,0.009750992059707642,233.8829345703125,30.30244255065918,0.06879773736000061,210.52810668945312,56.063072204589844,0.024483144283294678,228.56771850585938,33.46839141845703,0.11511170864105225,239.60708618164062,25.33533477783203,0.05973905324935913,225.8621063232422,64.22274017333984,0.5177284479141235,206.23135375976562,59.06120300292969,0.18241658806800842,232.74598693847656,34.580284118652344,0.7957563400268555,251.76577758789062,196.7943878173828,0.5384970307350159,201.74261474609375,50.66518783569336,0.19827845692634583,200.07017517089844,57.01725387573242,0.8836691975593567,217.61305236816406,51.611976623535156,0.8917274475097656,241.90426635742188,45.751068115234375,0.043163001537323
26,202.8790283203125,58.34393310546875,0.04106399416923523,206.81808471679688,49.570030212402344,0.01009988784790039,226.24615478515625,30.018308639526367,0.03892773389816284,210.52810668945312,56.15656661987305,0.03076234459877014,228.1149139404297,33.351287841796875,0.302531898021698,240.86416625976562,25.33533477783203,0.07988724112510681,226.13436889648438,63.84797668457031,0.38421568274497986,210.41627502441406,60.279212951660156,0.1676923930644989,230.55828857421875,34.2554817199707,0.7418029308319092,251.76577758789062,196.78712463378906,0.5328599810600281,202.73077392578125,51.15092468261719,0.1169804036617279,200.4875946044922,57.72621536254883,0.7549922466278076,217.6265411376953,51.9805908203125,0.7844918966293335,240.81863403320312,45.751068115234375,0.09164562821388245
27,202.8790283203125,58.846580505371094,0.06292319297790527,206.70062255859375,49.570030212402344,0.011852145195007324,225.3551788330078,26.227890014648438,0.06876766681671143,211.03578186035156,56.396568298339844,0.04244107007980347,226.1395263671875,32.54602813720703,0.6184037923812866,240.9281463623047,25.33533477783203,0.07322308421134949,226.13436889648438,63.84797668457031,0.35587331652641296,212.4263153076172,61.56633377075195,0.11015930771827698,224.4989471435547,33.951637268066406,0.6477926969528198,251.76185607910156,196.78712463378906,0.534654974937439,204.6761932373047,52.61765670776367,0.12585750222206116,200.52536010742188,58.96565628051758,0.3597317337989807,221.3446502685547,52.4399528503418,0.6003168821334839,240.81863403320312,45.751068115234375,0.10272127389907837
28,202.8790283203125,59.05958557128906,0.09015199542045593,206.4180908203125,49.199378967285156,0.02267351746559143,225.3551788330078,25.16303825378418,0.06320971250534058,211.06028747558594,56.396568298339844,0.02852916717529297,225.4881134033203,32.54602813720703,0.5146270394325256,250.82098388671875,203.53514099121094,0.05223739147186279,226.13436889648438,63.655147552490234,0.3238026797771454,212.4263153076172,61.7254753112793,0.09944102168083191,224.18035888671875,33.951637268066406,0.7663612961769104,251.76185607910156,196.78712463378906,0.5322873592376709,239.45619201660156,202.00048828125,0.07581764459609985,200.52536010742188,59.098270416259766,0.3159157633781433,221.568359375,52.57382583618164,0.5587744116783142,239.7659149169922,44.482017517089844,0.10612475872039795
29,202.5837860107422,59.086814880371094,0.31649404764175415,206.70062255859375,49.199378967285156,0.04876893758773804,225.4148406982422,24.039306640625,0.05693063139915466,217.9990997314453,27.227386474609375,0.09467253088951111,224.18722534179688,32.266075134277344,0.3651139736175537,250.8262939453125,203.53514099121094,0.05197736620903015,225.6942901611328,63.655147552490234,0.1235806941986084,212.4263153076172,61.7254753112793,0.05431258678436279,223.36810302734375,33.86902618408203,0.7503968477249146,251.76185607910156,196.78712463378906,0.5311369299888611,239.45619201660156,202.00880432128906,0.07667320966720581,200.52536010742188,59.30030822753906,0.2252633273601532,221.568359375,52.57382583618164,0.35770469903945923,234.95008850097656,44.482017517089844,0.05340683460235596
30,202.00753784179688,59.26324462890625,0.15362173318862915,206.70062255859375,49.11927795410156,0.014272123575210571,225.391357421875,20.996301651000977,0.08025398850440979,217.21612548828125,22.503137588500977,0.030701637268066406,217.82496643066406,28.448209762573242,0.34413301944732666,250.8268280029297,203.53697204589844,0.05148875713348389,224.9112548828125,63.655147552490234,0.3281923830509186,212.28233337402344,61.7254753112793,0.11647331714630127,222.2994842529297,33.73314666748047,0.9044720530509949,251.77394104003906,196.78712463378906,0.5297187566757202,239.45619201660156,202.01657104492188,0.07550632953643799,200.50421142578125,59.352596282958984,0.4206536114215851,221.568359375,52.57382583618164,0.7195860147476196,234.48707580566406,44.482017517089844,0.08960887789726257
