animal,cluster,seconds,percent
25.1,Freeze,72.5,18.99148657498363
25.1,Sniff,9.0,2.357563850687623
25.1,Groom,1.25,0.3274394237066143
25.1,Turn,271.5,71.11984282907662
25.1,Locomotion,19.75,5.1735428945645054
25.1,Climb,0.0,0.0
25.1,Jump,7.75,2.030124426981008
