animal,cluster,seconds,percent
88.2,Freeze,72.75,17.55126658624849
88.2,Sniff,22.75,5.48854041013269
88.2,Groom,0.0,0.0
88.2,Turn,245.5,59.22798552472859
88.2,Locomotion,25.75,6.212303980699638
88.2,Climb,45.75,11.037394451145959
88.2,Jump,2.0,0.48250904704463204
