animal,cluster,seconds,percent
47.5,Freeze,85.5,23.155044008124577
47.5,Sniff,13.75,3.7237643872714963
47.5,Groom,1.0,0.2708192281651997
47.5,Turn,201.5,54.57007447528775
47.5,Locomotion,44.0,11.916046039268787
47.5,Climb,16.5,4.468517264725795
47.5,Jump,7.0,1.8957345971563981
