animal,cluster,seconds,percent
147.4,Freeze,136.75,34.017412935323385
147.4,Sniff,8.5,2.1144278606965177
147.4,Groom,2.0,0.4975124378109453
147.4,Turn,219.0,54.47761194029851
147.4,Locomotion,21.5,5.348258706467662
147.4,Climb,8.5,2.1144278606965177
147.4,Jump,5.75,1.4303482587064678
