animal,cluster,seconds,percent
23.4,Freeze,79.25,19.75077881619938
23.4,Sniff,7.75,1.9314641744548289
23.4,Groom,0.5,0.12461059190031153
23.4,Turn,257.0,64.04984423676012
23.4,Locomotion,38.5,9.595015576323988
23.4,Climb,14.75,3.67601246105919
23.4,Jump,3.5,0.8722741433021807
