animal,cluster,seconds,percent
153.4,Freeze,135.25,30.985108820160367
153.4,Sniff,21.75,4.982817869415808
153.4,Groom,0.25,0.057273768613974804
153.4,Turn,257.5,58.99198167239405
153.4,Locomotion,9.25,2.1191294387170676
153.4,Climb,6.5,1.4891179839633446
153.4,Jump,6.0,1.3745704467353952
