animal,cluster,seconds,percent
150.3,Freeze,168.0,36.801752464403066
150.3,Sniff,51.75,11.336254107338444
150.3,Groom,0.25,0.054764512595837894
150.3,Turn,222.0,48.63088718510406
150.3,Locomotion,3.75,0.8214676889375685
150.3,Climb,7.0,1.5334063526834611
150.3,Jump,3.75,0.8214676889375685
